freq,avg_deviation,max_min_spread,stddev,stddev_smoothed,iqr,iqr_smoothed
727.7689154202023,-3.8344489098723886,4.365262315420418,1.412440216839966,1.7920697613088392,0.7218510423963922,2.5037414147822794
734.3410941796333,-3.6884193025824867,2.267794793352822,0.731835150191906,1.8124987962283263,0.1930853211452992,2.5568525735029826
740.9726235553528,-3.3782126790933633,1.0036598675535053,0.3519584007352124,1.8419516017492445,0.43678322005917947,2.6262828036392043
747.664039518124,-2.6788644301851963,3.4850183604654257,1.4925783032310767,1.8796564682042884,3.039813577350118,2.710792352209348
754.4158828788345,-2.738178623050982,4.856879544112596,1.6544589935534761,1.924590673244181,1.3970066816289615,2.808693251560673
761.2286993322158,-2.9050634889486786,5.920490398131234,2.13230706942738,1.9755545731394346,2.4566449058959217,2.9179051758836847
768.1030395009387,-2.5495206820224654,6.766414839629379,2.9603844141942655,2.0312229029211304,5.581764617473467,3.0359934830854756
775.0394589801188,-2.0714723831160353,8.121237457769624,3.21184129349102,2.090208173634974,4.939149588779044,3.1603511191297637
782.0385183822224,-1.7115512535372033,7.871591667116912,3.002195926608976,2.1511005035295137,4.318605963360729,3.288349793125144
789.1007833823722,-1.8798445814065583,5.850987686444491,2.354801136839877,2.212494259393399,4.187394903083646,3.4173032083419392
796.2268247640676,-3.1194535135868753,4.997579144177446,1.8347105766490637,2.2730143469285387,2.7655453797944407,3.5446008424576947
803.4172184653193,-4.716670260982119,4.534751945791056,1.5169231274796895,2.331347609548063,1.395706000102722,3.667720542181467
810.6725456251922,-6.21202418125231,4.682776091937874,1.9531210662026741,2.386269607974565,3.997181106974666,3.784341497685774
817.9933926307771,-5.73327838342281,5.415341653005776,2.171012752402118,2.436654205558041,4.157581041101782,3.8923196182087993
825.380351164585,-4.618957161959564,5.992826087133691,2.442700422062021,2.4814872915554576,4.3984553864624845,3.9897374247200346
832.834018252364,-3.7962464726647007,7.309664692451269,2.742492976780007,2.5198729867040877,4.232951076218149,4.074824925966061
840.3549963113533,-2.904802768385659,8.834657300413781,3.332149385654659,2.5510449210387445,5.243554857033388,4.145976165344106
847.9438931989744,-2.0489533948786383,9.380022395212915,3.668634465183208,2.5744238125776784,5.7665100375213,4.201900402946321
855.6013222619544,-1.3986026471973927,8.353548066431006,3.6604875794234717,2.5896368676082036,6.830395614876238,4.241570698869372
863.3279023858998,-1.508277315068919,6.742862889402777,2.7167496988960207,2.5965084437662695,4.436123399055243,4.264287434867807
871.1242580453186,-1.939818188082004,5.679708522673216,2.096528878680271,2.595068522459978,0.11498361759742859,4.269614257681624
878.9910193540858,-2.5003409099684397,7.359024227380209,2.8997567114512983,2.5855596438650363,4.666121187995774,4.2573556458148705
886.9288221163733,-2.274025828550545,8.49202509122562,3.7198973537589426,2.5684446266457277,7.770174506553168,4.227814894560161
894.938307878039,-1.5587224491517924,10.161533526577507,4.044056372507552,2.544395618109133,7.58107469435491,4.181575559280702
