freq,avg_deviation,max_min_spread,stddev,iqr,stability_iqr,cut_weight_iqr,boost_weight_iqr
74.1811583108421,1.6641885355291903,4.659336900113199,1.7653926227623957,2.6796848688544763,0.556217832579816,0.6440709055306402,0.41482733135105887
74.85105753664104,1.3025870529227053,4.2222514743768125,1.431615881824322,1.5238696774131926,0.7949000067881423,0.8418493395527193,0.7087103105053498
75.52700634407155,1.6055320275521168,4.605398396973975,1.6561574390931608,0.9420535391051703,0.9102434362942968,0.9318975435747436,0.8684330317206411
76.20905936439239,2.0630631764268843,6.72685693878182,2.172014769972592,0.7079198068688344,0.9472537083336865,0.9601735441641455,0.9219332349127363
76.8972717222144,2.6097408946709084,8.498454416408004,2.709177195213779,1.0771370766901813,0.8858072174609033,0.9130707088458527,0.8336981193522679
77.59169903995598,3.264132569916193,9.880328074493564,3.176946951247608,1.3322864057482544,0.8352678239041805,0.8737140386381651,0.7633762213134131
78.29239744233854,4.299569772837726,10.301714274819714,3.3327930551627056,1.272918630207311,0.8474319456912273,0.8832397856941707,0.7801125190330847
78.99942356092234,5.513519583153367,10.411225150073022,3.383724602043721,1.1437664060236035,0.8730911905505646,0.9032224105629278,0.8158107229431062
79.71283453868392,6.93224229332815,10.210704317977605,3.3275332230581025,1.3297357322808487,0.8357945068820006,0.8741272001753463,0.76409836208639
80.43268803463428,8.535300803847084,9.847161637012025,3.214159749182889,1.5238199646688493,0.7949106439748254,0.8418577886282588,0.708724536274062
81.15904222847887,10.186195781372875,9.4722588386897,3.1108893914047147,1.7594135284335835,0.744076163864141,0.8011485375626308,0.6418389792387421
