freq,avg_deviation,spread,stddev,stability,cut_weight,boost_weight
82.63148806040144,13.232933891158206,8.535260220554303,2.8963633200976036,0.5175709446318275,0.6102073240167515,0.37235297828368474
83.37769870389562,14.183124674989278,7.879431314105053,2.741702111877396,0.5448954341848276,0.6342126155822544,0.40222564176368436
84.13064806573476,14.577729234446808,7.132366584916992,2.5631150828478555,0.5780510573012804,0.6629406502080241,0.43949030569823766
84.89039700048501,13.951153050656004,6.501218578425986,2.448118167283497,0.6002688179452033,0.6819606841702645,0.46507037475397517
85.65700691226475,12.934332196475376,6.076009798134921,2.377300203356174,0.6142692177000298,0.6938555466227289,0.4814355195791259
86.43053975970741,11.501320313600107,6.009386590833743,2.3541493920635475,0.6188961640816578,0.6977716866879248,0.4868853267433115
87.21105806096924,9.989815658654111,6.061928963715101,2.407670351219351,0.6082364739443276,0.6887384753094451,0.47436068737157905
87.99862489878193,8.462172262699987,6.20014433399999,2.5310567702431537,0.5841785606335859,0.6682042148693392,0.44649687276915
88.79330392555104,6.923942777127032,6.878374685760516,2.743286940659798,0.5446088096013301,0.6339623938830514,0.4019083168579292
89.59515936850067,5.202452335081379,8.376098155788029,3.1371684409856595,0.4776607151865061,0.5745656301218576,0.33012566331732723
90.40425603486429,3.3023284552690955,10.19008136033384,3.67195970010075,0.4002973223632931,0.5032537431378653,0.2532643299822725
91.22065931712247,1.1588010562697633,12.401691328557849,4.373218036481969,0.31999959046183657,0.4254632633720711,0.18101898847921233
92.04443519828821,-0.6459888786037238,10.924997248222436,3.9268669441912363,0.3685460824683661,0.4730083957076119,0.22373694240988876
92.87565025723973,-2.0153109931256203,7.839367751877139,2.846508597892505,0.526235432465292,0.6178528651768395,0.3817421630072298
93.71437167410124,-2.7672540055002863,6.112265617815445,2.2170781909574355,0.6467637946027938,0.7212059072860731,0.5201379607043279
94.56066723567295,-2.8098924444687543,6.690452105159954,2.5714796600832006,0.5764608867611306,0.6615724082601028,0.4376780513710721
95.4146053409095,-2.266953503506602,10.222130087521913,3.800989973852173,0.38383582420470386,0.48765101155869994,0.2378035090742233
96.27625500644788,-0.9391058504369663,11.54037154606618,4.096744602793938,0.3490629320579499,0.4541274974565342,0.20623178394613448
97.14568587218585,0.5298647491996894,9.616264875285996,3.3811881811145925,0.4404761671146204,0.5406818750487172,0.29233689000619667
98.02296820691015,1.7796931979830115,7.661383666436995,2.65575829377213,0.5606410504096183,0.6479084893026866,0.41978541051048957
98.90817291397563,2.6514291901089653,6.3191380431069835,2.1451477222878244,0.6616840023067835,0.7336484022180084,0.5382399780770366
99.80137153703589,3.183670783815333,5.463449853258749,1.8138100191512392,0.7323082393565999,0.7916267122210706,0.6266728515019419
100.70263626582567,3.575982289708508,4.746584959429214,1.5549816132092125,0.788231333624011,0.8365468556355979,0.699810641673806
101.61203994199519,3.814625941752217,4.150757980828071,1.3564607456890903,0.8302593936698325,0.8697818652300848,0.7565204930831254
102.52965606499727,3.8426927962007316,3.943634611881965,1.2831162985059315,0.8453571743967304,0.8816174590075861,0.7772493440269929
103.45555879802767,3.902607392556132,3.8694204737258726,1.265821390338699,0.8488721108508606,0.8843653107144102,0.7821020027949952
104.38982297401951,4.059529764998942,3.9267871132854935,1.296381425855164,0.8426489105656868,0.8794982866113285,0.7735172361522623
105.33252410169074,4.341417623167903,3.8751944146167565,1.2445831266569891,0.8531624756207652,0.8877155129845138,0.7880388319933586
106.28373837164712,4.700443968124743,3.8780791511221873,1.2423037655546567,0.8536211701701929,0.8880734426753171,0.7886744395851897
107.2435426625405,5.157836264316576,3.994115695771021,1.3850970207043964,0.8242895220253568,0.8650870971015716,0.748375685571624
108.21201454728156,5.948479699498554,4.198935573681075,1.5045909549674168,0.7990202987134833,0.8451199607700892,0.714227748092037
109.18923229930968,6.748337574592884,4.27266981652499,1.5311329605061281,0.7933451988468069,0.840614057459473,0.7066319935984782
110.17527489891953,7.487557263542394,4.11021862317106,1.4258241730475218,0.8157364943517836,0.8583460622829265,0.7367579626366056
111.17022203964366,7.8191438898323185,3.8211184205458864,1.28955983659995,0.844042943131246,0.8805893067326391,0.7754375271318701
112.1741541346938,7.911360029917661,3.544678609545559,1.169894289591764,0.8680009163027317,0.8992700668985082,0.8086866532196474
113.18715232346032,7.701112520633248,3.3188641127565743,1.0844211458376527,0.8844366373425511,0.9120109307728296,0.831763937849123
114.20929847806944,7.243218332624736,3.2576218300562108,1.0666810709101167,0.8877658316145886,0.9145844632101963,0.8364647403454829
115.24067521000048,6.711086278667953,3.2340261380852695,1.061586692324832,0.8887162975224854,0.9153187489632028,0.8378084122035625
116.28136587676305,6.113981452594729,3.2340261380852695,1.0616947860797494,0.8886961564722936,0.9153031909613337,0.8377799313839998
117.33145458863352,5.744099512993672,3.2340261380852775,1.0518959430114319,0.8905173196496072,0.9167095967062666,0.8403564846933661
118.39102621545317,5.407545972603828,3.3102808679772444,1.0768718732285603,0.8858570240762834,0.9131092132527006,0.8337684353269659
119.46016639348794,5.07135221596699,3.515365957318221,1.1721737526147293,0.8675542261653925,0.898922958179183,0.8080624847416131
120.53896153234894,4.407101891039234,4.048349327680161,1.3475899597360261,0.8321006917602869,0.8712281759900186,0.7590385346388947
121.6274988219766,3.9101619729463515,4.324093556694234,1.426585907142882,0.815575878977811,0.858219305387662,0.736540376140081
122.72586623968783,3.781164108056927,4.078723811129027,1.3948476495846527,0.8222482119139148,0.8634798418187593,0.7455974372273495
123.83415255728582,4.749817493307952,3.2174292404645186,1.082181522806448,0.8848585788787788,0.9123372336983355,0.8323592279923313
124.95244734823497,5.761954813718091,2.553822756446098,0.8429169211757582,0.9268309271237053,0.9446053215409452,0.8922792134834726
126.08084099490085,6.564223524352668,2.8443323024560137,1.003246810603859,0.8994150058209353,0.9235705940657889,0.8529826422230342
127.21942469585424,6.736223881675445,4.1323532938743845,1.5127305173746979,0.7972818981761949,0.8437405619224517,0.7118981358332147
128.36829047324233,6.531542910230411,5.7439637654903075,2.1505629386975307,0.6605542909825539,0.7327087679902134,0.5368621386897364
129.52753118022648,5.841839400180767,7.921026676116474,2.8947199190483084,0.5178543697857122,0.6104579219358908,0.3726588744542861
130.69724050848598,4.387084119669948,10.077216313282605,3.712332658163249,0.3950588884821639,0.49830630023295464,0.2483091688518555
131.8775129957909,2.739152259852424,10.97857415928873,4.249677406158222,0.33259720878648047,0.4379645411018608,0.1918129392625635
133.06844403364263,0.9623641544156989,11.281488157513538,4.549945688451315,0.3030098394816061,0.4084064088036151,0.1667957947518656
134.27012987498347,0.4759055295975253,10.240086935108923,3.8862649244259244,0.3733966493683898,0.47766983069729657,0.22816846715838396
135.48266764197643,0.7213877529975989,8.124191427499948,3.174949809079138,0.47169054118570086,0.5691711460720572,0.32395579352097914
136.70615533385407,1.895752604788109,5.85808670185107,2.1999940015754516,0.6502902574517049,0.7241531691443327,0.5243978123817805
137.9406918348392,2.9444767907134066,5.337110915076189,1.9560257601286166,0.7016976606556236,0.76667715306539,0.5877938570324514
139.18637692213758,3.829271879397796,4.981120266047505,1.808284038844774,0.7335028386860794,0.7925950381119473,0.6282068944396793
140.44331127400085,4.4587665830562555,4.417884101271999,1.6560015135901738,0.7664570454925587,0.8191545833083871,0.6710142313551374
141.71159647786422,4.951473998326506,3.5393495485897764,1.503989256718184,0.7991487336753721,0.8452218425082945,0.714399963053116
142.99133503855725,5.399484884104234,4.029593290052941,1.5221035592886243,0.7952778700937061,0.8421494575614655,0.7092157088710708
144.28263038658758,5.8075941794303,4.585525156598016,1.6870333231686954,0.7597449038770336,0.8137684473763814,0.6622190859453664
145.5855868865008,6.384964856922401,4.959971135640734,1.8109651974108179,0.7329231981516438,0.7921252386951847,0.6274623937779034
146.90030984531586,6.863812019738105,5.128501927274202,1.8574955258119776,0.7228747497939353,0.783966114025085,0.6146028679395925
148.2269055210351,7.113563566524552,4.979479859056315,1.7800853737189422,0.7396021832773998,0.7975329563284042,0.6360588164299242
149.56548113123281,7.007571840171586,4.555059263083183,1.6044739534501078,0.7775823581689207,0.8280561729053169,0.6856770254866001
150.9161448617211,6.97341712011767,4.12944518678365,1.445788219526303,0.8115197152675656,0.8550161271090462,0.7310525776165527
152.27900587529274,7.180066291595016,3.786680273536076,1.3384609020947826,0.8339914462975806,0.8727125016282667,0.7616271104982675
